what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474223065930
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474223065940
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474223067925
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474223073856
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1474223073950
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1474223073964
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223098884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223099576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223100687
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223138230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223139085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1474223192242
